id,utrip_id,city_id,hotel_country
20068,5502239_2,55,Cobra Island
20069,5519889_2,18845,Fook Island
20070,5527988_1,24783,Yerba
20071,5537665_1,25293,Gondal
20072,5545447_1,31531,"Merania, Kingdom of"
20073,5564472_1,3712,"Merania, Kingdom of"
20074,5567589_1,11457,Cobra Island
20075,5588642_1,17013,Borginia
20076,5596444_1,62206,Gondal
20077,5620402_1,5146,Fook Island
20078,5630343_1,7961,Cobra Island
20079,5631935_1,28571,Novistrana
20080,5649596_1,29943,Axphain
20081,5666512_1,53434,Lilliput
20082,5673044_1,47499,Kangan
20083,5677917_4,23299,Aldovia
20084,5679758_2,52815,Aldovia
20085,5679888_1,39503,Fook Island
20086,5689510_1,46221,Kangan
20087,5706362_1,51765,Nevoruss
20088,5706915_1,36530,Rolisica
20089,5718914_1,64876,Fook Island
20090,5735947_1,60002,Gondal
20091,5739059_3,62950,Carpathia
20092,574053_2,58222,Turgistan
20093,5758162_2,29843,Glubbdubdrib
20094,5767278_1,47976,Holy Britannian Empire
20095,5804507_2,52398,El Othar
20096,5856566_8,36063,Gondal
20097,5862969_2,55128,Fook Island
20098,5891737_1,37601,Elbonia
20099,5916184_1,9723,The Devilfire Empire
20100,5983804_2,11090,Elbonia
20101,5993008_1,47360,Fook Island
20102,6015674_1,34875,Leutonia
20103,6021626_1,54017,Aslerfan
20104,6079747_2,42571,Kumbolaland
20105,6089615_1,45030,Alvonia
20106,6111941_1,56826,Kasnia
20107,6135935_1,20958,Holy Britannian Empire
20108,6187075_1,19771,Patusan
20109,6238597_1,58178,Gondal
20110,629598_1,47499,Kangan
20111,632946_1,38509,Fook Island
20112,636618_1,23714,Glubbdubdrib
20113,678044_4,10485,Kangan
20114,683778_1,65202,Rolisica
20115,698030_1,64269,Carpathia
20116,698699_3,57518,Bacteria
20117,708200_2,21730,Cobra Island
20118,715333_2,35261,Bartovia
20119,72537_1,26436,Nova Africa
20120,727315_1,51517,Sarkhan
20121,773233_2,60143,Patusan
20122,781465_1,44869,Elbonia
20123,805988_1,20345,Fook Island
20124,811453_1,3306,Lugash
20125,818799_1,26436,Nova Africa
20126,822473_1,40381,Axphain
20127,839558_2,48483,Cobra Island
20128,864217_1,21555,Alvonia
20129,899964_1,28920,San Sombrèro
20130,957714_1,56268,Kangan
20131,984773_1,29770,Elbonia
20132,990301_4,45047,Idris
20133,1033719_4,1979,Kangan
20134,1044357_1,58178,Gondal
20135,1058797_1,21555,Alvonia
20136,1091166_1,16612,Axphain
20137,1121479_2,40325,Patusan
20138,1129418_4,46979,Kamistan
20139,1160460_1,14361,Kangan
20140,1161287_2,60222,Borginia
20141,1161853_1,14115,Fook Island
20142,1166749_1,45466,Mypos
20143,1176079_1,62811,Carpathia
20144,1195986_2,3763,Glubbdubdrib
20145,1200631_1,43306,Carpathia
20146,1213011_1,56590,Marina Venetta
20147,1230393_1,16396,The Devilfire Empire
20148,1242000_1,23710,Drusselstein
20149,1279329_1,56651,Rook Islands
20150,1303491_1,2416,Drusselstein
20151,1325102_1,41967,Borginia
20152,1363151_1,65418,Glubbdubdrib
20153,1368698_1,3763,Glubbdubdrib
20154,137711_1,57992,Cobra Island
20155,1392435_1,54389,Cobra Island
20156,1431480_1,59134,Borginia
20157,1431514_1,36805,Alvonia
20158,1433976_1,46971,Cobra Island
20159,1445085_1,8462,Rolisica
20160,1457706_4,52818,Elbonia
20161,1462572_1,4932,Borginia
20162,1477173_1,9343,Elbonia
20163,1496609_2,47976,Holy Britannian Empire
20164,1506898_2,4932,Borginia
20165,151420_1,30586,Borginia
20166,1534308_1,42744,Kangan
20167,155121_1,51790,Cobra Island
20168,1552159_1,47629,Glubbdubdrib
20169,1571496_1,65202,Rolisica
20170,1581161_1,23921,Cobra Island
20171,1602980_2,65202,Rolisica
20172,1618431_2,19771,Patusan
20173,1629858_1,38677,Cobra Island
20174,1664719_2,54206,Glubbdubdrib
20175,1700130_1,61733,"Merania, Kingdom of"
20176,1704739_1,61320,Bozatta
20177,1706136_3,23243,São Rico
20178,1715210_1,35160,Osterlich
20179,1716101_1,31552,Carpathia
20180,1749951_1,28154,Atlantis
20181,1784108_1,12445,Gondal
20182,1813505_2,31088,Fook Island
20183,1820688_1,17013,Borginia
20184,1822155_2,44374,Edonia
20185,1823538_1,42626,Elbonia
20186,1840062_1,23921,Cobra Island
20187,1886711_6,17127,Fook Island
20188,1888498_2,55348,Gondal
20189,188851_1,32627,Fook Island
20190,1921018_1,29712,Fook Island
20191,1938603_1,55763,Bozatta
20192,1971734_2,49473,Bultan
20193,1984139_1,58518,Gondal
20194,2007320_1,28491,Nova Africa
20195,2033219_2,7150,Elbonia
20196,2052957_1,29770,Elbonia
20197,2059276_1,26904,Glubbdubdrib
20198,2065041_2,20704,Fook Island
20199,2092953_1,33667,Pokrovia
20200,2121766_1,51291,Glubbdubdrib
20201,2138999_1,40521,Fook Island
20202,215208_1,5146,Fook Island
20203,2152400_1,39844,Alvonia
20204,2172749_2,6512,Glubbdubdrib
20205,2205807_1,48368,Elbonia
20206,2229993_1,64503,Gondal
20207,2231699_2,55763,Bozatta
20208,2247430_1,3763,Glubbdubdrib
20209,2257422_2,50260,"Altis and Stratis, Republic of"
20210,2261532_1,2017,Alvonia
20211,2270967_3,40837,Slaka
20212,2288249_1,34126,Novistrana
20213,2338607_1,66648,Glubbdubdrib
20214,2353469_1,23612,Borginia
20215,2373411_2,14037,Cobra Island
20216,2396222_1,14646,Drusselstein
20217,244280_2,21929,Dawsbergen
20218,2499210_12,18508,Bandaria
20219,2515519_1,29943,Axphain
20220,251742_1,29319,Cobra Island
20221,2563879_1,17127,Fook Island
20222,265142_2,16521,Carjackistan
20223,2651933_3,41403,Cobra Island
20224,2654263_5,51259,Oceania
20225,2658759_1,60222,Borginia
20226,2679670_1,53793,Sokovia
20227,269849_1,36063,Gondal
20228,2703895_1,38257,Bartovia
20229,2742100_2,160,Cobra Island
20230,27495_2,17127,Fook Island
20231,2801150_1,51765,Nevoruss
20232,288956_1,10705,Cobra Island
20233,2912724_1,11869,Glubbdubdrib
20234,3012759_1,60328,Holy Britannian Empire
20235,3084284_1,64496,Trans-Carpathia
20236,3094881_12,63093,Glubbdubdrib
20237,3110731_2,18164,Santa Prisca
20238,3139427_2,8462,Rolisica
20239,3152017_1,50836,Fook Island
20240,3155991_1,64436,Yerba
20241,31767_1,52818,Elbonia
20242,3197751_1,39,Bozatta
20243,3226182_1,19771,Patusan
20244,3256328_2,52186,Elbonia
20245,326947_1,16521,Carjackistan
20246,3300348_1,20345,Fook Island
20247,3344933_1,35261,Bartovia
20248,3353107_1,26235,Alvonia
20249,3355256_1,28270,Glubbdubdrib
20250,3370158_1,52815,Aldovia
20251,3377962_1,48968,Cobra Island
20252,3385287_3,40413,Gondal
20253,3399783_1,29293,Gondal
20254,3404037_1,34903,Fook Island
20255,3414890_1,17892,Cobra Island
20256,3428356_2,6582,Sokovia
20257,3440827_1,40288,Nevoruss
20258,3447149_1,48600,Slaka
20259,3456227_1,37874,Holy Britannian Empire
20260,3475727_2,51291,Glubbdubdrib
20261,3483444_2,4932,Borginia
20262,3486685_1,40960,Edonia
20263,3490170_4,51259,Oceania
20264,3493972_1,55763,Bozatta
20265,3494875_1,65202,Rolisica
20266,3515680_1,7549,Glubbdubdrib
20267,3516403_19,29690,Bartovia
20268,3517503_1,26436,Nova Africa
20269,3526108_2,5699,Gondal
20270,3530055_1,20345,Fook Island
20271,3542336_1,50771,Novistrana
20272,3546600_1,42276,Cobra Island
20273,3553494_2,23921,Cobra Island
20274,3576198_1,9608,Fook Island
20275,3588752_2,22823,Elbonia
20276,3645686_1,9723,The Devilfire Empire
20277,3649081_1,40657,Fook Island
20278,3653301_1,45230,Fook Island
20279,3669376_1,6582,Sokovia
20280,3679118_2,15337,Elbonia
20281,3718571_1,7410,Kasnia
20282,3729562_2,47499,Kangan
20283,3730181_1,16047,Cobra Island
20284,3734251_1,17013,Borginia
20285,3747175_1,18554,Glubbdubdrib
20286,376839_3,4732,Glubbdubdrib
20287,3772595_1,51291,Glubbdubdrib
20288,3779664_1,25701,Gondal
20289,3797963_1,2078,Kasnia
20290,3799051_1,60213,Rolisica
20291,3814939_1,45347,Cobra Island
20292,3822464_1,17013,Borginia
20293,3853609_3,50760,Bolumbia
20294,38542_2,25569,Aldovia
20295,3877044_1,8246,Glubbdubdrib
20296,3899716_1,4932,Borginia
20297,3916431_1,17127,Fook Island
20298,3998070_1,67025,Borginia
20299,4019589_2,35206,Cobra Island
20300,4039585_3,64841,Gondal
20301,4046480_2,52815,Aldovia
20302,4056760_2,10992,Gondal
20303,4093599_1,58819,Fook Island
20304,410895_1,17013,Borginia
20305,4110917_1,13530,Alvonia
20306,4156644_1,26235,Alvonia
20307,4163855_4,23093,Holy Britannian Empire
20308,4165931_1,35199,Glubbdubdrib
20309,416725_1,51517,Sarkhan
20310,4203167_2,52691,Fook Island
20311,4233055_1,30765,Tcherkistan
20312,4246829_2,36063,Gondal
20313,4263287_1,46215,Leutonia
20314,4273499_1,3763,Glubbdubdrib
20315,4287388_1,34342,Sokovia
20316,4299159_1,43421,Cobra Island
20317,4337172_1,6542,Cobra Island
20318,4345102_1,17013,Borginia
20319,4364115_1,4202,Kangan
20320,4367808_2,53682,Patusan
20321,4387837_1,3763,Glubbdubdrib
20322,441280_1,6306,Fook Island
20323,4439300_12,36063,Gondal
20324,4464882_1,17194,Kamistan
20325,4509506_1,61733,"Merania, Kingdom of"
20326,4538942_1,58819,Fook Island
20327,4548213_1,47502,Cobra Island
20328,455944_2,58741,Bartovia
20329,4559493_3,60008,Alvonia
20330,4560559_1,9608,Fook Island
20331,4570252_1,14563,Kangan
20332,4580221_1,23714,Glubbdubdrib
20333,4581056_1,60203,Bandaria
20334,4592854_2,10308,Pullamawang
20335,4611941_2,47499,Kangan
20336,4616572_1,17707,Bartovia
20337,4630932_1,3392,Bozatta
20338,4663509_1,15343,Borginia
20339,4671290_1,8023,Axphain
20340,4672889_1,44,Sylvania
20341,4696139_1,65856,Holy Britannian Empire
20342,4720000_3,24812,Kasnia
20343,4730552_1,36063,Gondal
20344,4746166_1,54038,Fook Island
20345,4750163_2,64876,Fook Island
20346,4817150_1,32988,Tcherkistan
20347,4857274_2,57464,Leutonia
20348,4857555_6,44869,Elbonia
20349,4887253_2,29319,Cobra Island
20350,4893355_1,55128,Fook Island
20351,4899241_1,37704,El Othar
20352,4923226_1,25286,Laurania
20353,4966860_1,4932,Borginia
20354,4970381_1,65856,Holy Britannian Empire
20355,5020305_2,44113,Kangan
20356,5021567_2,63418,Carjackistan
20357,5022118_1,12308,Santa Prisca
20358,5024397_1,31914,Fook Island
20359,5050345_1,37407,Glubbdubdrib
20360,5059701_1,47486,Holy Britannian Empire
20361,508506_2,61133,Glubbdubdrib
20362,5088266_1,35160,Osterlich
20363,510453_1,13352,Fook Island
20364,5145604_5,40910,Elbonia
20365,5168285_1,18845,Fook Island
20366,5181850_2,20345,Fook Island
20367,5215869_3,38586,Aldovia
20368,5229022_2,34072,Yerba
20369,5236876_10,39365,Mypos
20370,5238109_2,30748,Axphain
20371,5239923_1,21929,Dawsbergen
20372,5265245_2,23714,Glubbdubdrib
20373,5283436_1,49668,Rolisica
20374,5283803_1,48483,Cobra Island
20375,5292178_1,55763,Bozatta
20376,5333429_1,19444,Carpathia
20377,5412853_1,17013,Borginia
20378,5432660_2,8518,Samavia
20379,5444539_1,52571,Bozatta
20380,5456872_3,28154,Atlantis
20381,5485031_1,13530,Alvonia
20382,5486272_1,22094,Aslerfan
20383,5497258_2,3763,Glubbdubdrib
20384,5500273_1,12644,Cobra Island
20385,5546282_5,4790,San Sombrèro
20386,5557208_1,26115,Fook Island
20387,5560694_1,4065,Cobra Island
20388,5581937_2,8766,Patusan
20389,5638995_3,16858,Gondal
20390,5672702_2,38677,Cobra Island
20391,5704519_13,880,Elbonia
20392,5713898_2,13234,Gondal
20393,5734293_1,29319,Cobra Island
20394,5816932_1,31359,Gondal
20395,5821088_1,8365,Gondal
20396,5827919_1,29770,Elbonia
20397,5831794_1,49890,Patusan
20398,5837903_1,4932,Borginia
20399,5854860_1,29894,Sylvania
20400,5874475_1,2919,Cobra Island
20401,5878467_2,17013,Borginia
20402,5884152_1,26436,Nova Africa
20403,5908292_1,3078,"Merania, Kingdom of"
20404,5928597_1,24072,Gondal
20405,5929309_1,4597,"Novoselic, The Kingdom of"
20406,595893_1,36063,Gondal
20407,5971268_1,40521,Fook Island
20408,5976698_1,49311,Fook Island
20409,5976866_1,4555,Cobra Island
20410,5997219_1,28273,Holy Britannian Empire
20411,6003625_2,61612,Robo-Hungarian Empire
20412,6007237_2,14700,Idris
20413,6018074_2,42356,Idris
20414,6031018_1,13530,Alvonia
20415,6051410_6,17990,Carpathia
20416,6067675_1,29770,Elbonia
20417,6069218_1,21929,Dawsbergen
20418,6111803_1,15737,Fook Island
20419,6119983_1,37874,Holy Britannian Empire
20420,6137140_2,42293,Cobra Island
20421,6141233_1,51291,Glubbdubdrib
20422,6150393_2,26235,Alvonia
20423,6167630_2,64824,Santa Prisca
20424,6198887_1,40521,Fook Island
20425,6211467_2,1034,Gondal
20426,6246216_1,44869,Elbonia
20427,64197_1,43374,Fook Island
20428,65_1,25997,Cobra Island
20429,664755_3,4932,Borginia
20430,670667_1,13530,Alvonia
20431,683054_2,29319,Cobra Island
20432,693590_1,13642,Fook Island
20433,701139_1,51259,Oceania
20434,704535_1,64669,Cobra Island
20435,754272_10,36063,Gondal
20436,776260_1,46838,Leutonia
20437,79070_1,47499,Kangan
20438,808745_1,17157,Mypos
20439,818979_9,67361,Cobra Island
20440,823695_2,58054,Fook Island
20441,848706_1,10993,The Devilfire Empire
20442,862261_1,64876,Fook Island
20443,872104_1,33109,Atlantis
20444,875863_1,50077,Fook Island
20445,883652_1,4721,Glubbdubdrib
20446,891320_1,67093,Elbonia
20447,923194_1,32240,Fook Island
20448,933350_3,14947,Glubbdubdrib
20449,939984_1,23921,Cobra Island
20450,945154_1,15343,Borginia
20451,976307_2,9608,Fook Island
20452,979070_1,382,Fook Island
20453,994808_2,13530,Alvonia
20454,998584_1,9526,Kangan
20455,102233_1,2713,Nevoruss
20456,1038961_2,22252,Edonia
20457,1077108_1,38324,Kasnia
20458,1084612_1,65202,Rolisica
20459,1085190_1,22175,Cobra Island
20460,1095886_1,33022,Aldovia
20461,1109714_1,57620,Borginia
20462,111965_1,58964,Buranda
20463,1120022_1,64876,Fook Island
20464,1126899_1,1187,Fook Island
20465,1148740_1,38677,Cobra Island
20466,1160167_1,44929,The Devilfire Empire
20467,1179283_1,6582,Sokovia
20468,1198956_3,23382,Mypos
20469,1209792_1,36063,Gondal
20470,121028_1,48483,Cobra Island
20471,1256122_1,31057,Kangan
20472,1272650_2,29319,Cobra Island
20473,1287680_4,60143,Patusan
20474,1303202_1,40520,Fook Island
20475,1340871_3,7761,Cobra Island
20476,1357988_2,15337,Elbonia
20477,1378422_1,9907,Gondal
20478,1395866_1,2454,Gondal
20479,1405465_1,8055,Bozatta
20480,1409305_1,26436,Nova Africa
20481,1432932_1,21929,Dawsbergen
20482,1443699_12,3505,Glubbdubdrib
20483,1444272_1,21267,Gondal
20484,1498535_8,21033,Fook Island
20485,151257_1,45423,Kangan
20486,1513842_3,12096,Kamistan
20487,1560993_16,61683,Bartovia
20488,1624634_1,47499,Kangan
20489,1627963_1,13931,Cobra Island
20490,1640207_1,23921,Cobra Island
20491,1650126_2,10489,Samavia
20492,1657708_1,2122,Gondal
20493,1679269_1,7519,Samavia
20494,1698598_1,41524,Leutonia
20495,1699872_3,60598,Costa Luna
20496,1703309_2,51135,Santa Prisca
20497,1725697_1,10497,Cobra Island
20498,175007_3,7549,Glubbdubdrib
20499,1771447_1,28517,Osterlich
20500,1803370_2,45135,Cobra Island
20501,1832283_1,10574,Elbonia
20502,1832732_1,20345,Fook Island
20503,1863753_1,21929,Dawsbergen
20504,1882098_2,40381,Axphain
20505,188999_1,11652,Borginia
20506,1890590_2,15337,Elbonia
20507,1893060_4,35850,Rook Islands
20508,1913310_1,31114,Gondal
20509,1924099_1,35323,Novistrana
20510,1950003_2,50147,Elbonia
20511,1962238_9,29220,Mypos
20512,1987532_2,18820,Cobra Island
20513,2005910_1,21033,Fook Island
20514,2021259_2,950,Pullamawang
20515,203897_1,29319,Cobra Island
20516,2045231_1,22297,Rolisica
20517,205796_2,64269,Carpathia
20518,2091699_1,51259,Oceania
20519,2106174_1,16521,Carjackistan
20520,2120153_1,22175,Cobra Island
20521,2123269_4,22175,Cobra Island
20522,2146776_1,30836,Kasnia
20523,2208275_1,62185,Axphain
20524,222288_1,6327,Bozatta
20525,2258770_1,58145,Elbonia
20526,2268971_1,26436,Nova Africa
20527,2274135_1,2078,Kasnia
20528,2293358_1,43306,Carpathia
20529,2326387_1,20345,Fook Island
20530,2360214_1,46536,Gondal
20531,2407252_1,17127,Fook Island
20532,2440259_2,47155,Holy Britannian Empire
20533,2467936_1,35206,Cobra Island
20534,2470141_3,14646,Drusselstein
20535,2490763_1,1711,Cobra Island
20536,2506226_1,26436,Nova Africa
20537,2523429_1,17127,Fook Island
20538,2535590_1,23921,Cobra Island
20539,2552216_1,39820,Elbonia
20540,2634919_2,46854,Leutonia
20541,2635550_2,22065,Leutonia
20542,2637168_1,45682,Patusan
20543,2651553_1,10485,Kangan
20544,2656883_2,6536,Yerba
20545,2658032_1,56498,Fook Island
20546,2718710_2,53777,Glubbdubdrib
20547,2740653_1,48788,Dawsbergen
20548,2763902_1,21929,Dawsbergen
20549,2772006_1,12308,Santa Prisca
20550,2784127_2,26436,Nova Africa
20551,2790163_4,51259,Oceania
20552,2808840_1,17127,Fook Island
20553,2816626_2,55763,Bozatta
20554,2829235_1,53034,Elbonia
20555,2831038_1,45188,Sylvania
20556,2849412_2,61612,Robo-Hungarian Empire
20557,288773_1,44320,Gondal
20558,2892738_1,12695,Gondal
20559,2899086_1,21555,Alvonia
20560,2921521_2,53741,Kumbolaland
20561,2923124_2,47499,Kangan
20562,2929141_1,37568,Borginia
20563,2949737_7,44869,Elbonia
20564,2952064_1,42356,Idris
20565,2959321_2,8462,Rolisica
20566,2965020_1,54705,Bolumbia
20567,2975989_1,34903,Fook Island
20568,2990172_1,51647,Kangan
20569,3006361_1,35411,Carpathia
20570,3022914_6,41622,San Lorenzo
20571,3032045_1,62611,Idris
20572,3034604_2,62550,Fook Island
20573,3050703_1,26235,Alvonia
20574,3072246_2,11652,Borginia
20575,3090081_1,47499,Kangan
20576,3101871_1,47499,Kangan
20577,3105950_1,47527,Holy Britannian Empire
20578,3111508_1,48072,Glubbdubdrib
20579,3113060_1,54502,Elbonia
20580,3145018_1,64573,Yerba
20581,3178592_2,51517,Sarkhan
20582,3181256_20,47054,Elbonia
20583,3200355_1,26235,Alvonia
20584,3288703_1,41753,Gondal
20585,3288799_1,13530,Alvonia
20586,3307988_1,52815,Aldovia
20587,3315380_1,4476,Gondal
20588,3318172_2,23921,Cobra Island
20589,3319909_1,53220,Patusan
20590,3323712_1,54085,Sokovia
20591,3326715_1,14197,Fook Island
20592,3330493_1,56983,Kangan
20593,3340931_1,60897,Fook Island
20594,3355634_1,40521,Fook Island
20595,3357102_1,17013,Borginia
20596,3368339_4,51259,Oceania
20597,3377323_1,29770,Elbonia
20598,3399689_1,51259,Oceania
20599,3428110_2,17013,Borginia
20600,3431287_1,21929,Dawsbergen
20601,3433166_1,52815,Aldovia
20602,3436193_2,2416,Drusselstein
20603,3440300_1,64876,Fook Island
20604,344307_1,23921,Cobra Island
20605,3444202_1,37551,Sylvania
20606,3467205_1,29770,Elbonia
20607,348188_1,47486,Holy Britannian Empire
20608,3494821_2,28130,Bozatta
20609,3508153_2,51291,Glubbdubdrib
20610,3514459_2,21987,Cobra Island
20611,3524274_1,16626,Leutonia
20612,3543892_1,66648,Glubbdubdrib
20613,3555405_1,51291,Glubbdubdrib
20614,356782_1,25147,San Sombrèro
20615,3573172_1,19771,Patusan
20616,3579430_2,33049,Glubbdubdrib
20617,3584956_1,40772,Bozatta
20618,3586016_5,55763,Bozatta
20619,3592529_1,17127,Fook Island
20620,3617573_1,27404,Cobra Island
20621,3636560_1,32640,Gondal
20622,3639724_2,35907,Tcherkistan
20623,3650350_1,55763,Bozatta
20624,366868_1,7611,Glubbdubdrib
20625,3696863_1,62185,Axphain
20626,3701565_1,62185,Axphain
20627,3715881_1,64876,Fook Island
20628,3733777_1,53434,Lilliput
20629,3742843_1,32060,Gondal
20630,3747872_4,60328,Holy Britannian Empire
20631,3750303_2,46854,Leutonia
20632,3757540_2,29167,Bozatta
20633,3787807_1,46221,Kangan
20634,3808761_1,48968,Cobra Island
20635,3816589_1,53434,Lilliput
20636,3830813_1,1133,Gondal
20637,383154_1,16612,Axphain
20638,3831976_2,515,Fook Island
20639,3831982_1,33077,Fook Island
20640,3895831_2,29562,Santa Prisca
20641,389897_1,55490,Axphain
20642,3927091_1,17013,Borginia
20643,3934789_1,42308,Carpathia
20644,3962622_1,4202,Kangan
20645,3976401_1,64428,Fook Island
20646,399539_1,62185,Axphain
20647,4024434_1,6582,Sokovia
20648,402993_2,23921,Cobra Island
20649,4037106_2,17892,Cobra Island
20650,406487_1,17127,Fook Island
20651,406812_1,9833,Elbonia
20652,4068500_1,17127,Fook Island
20653,4069994_1,29319,Cobra Island
20654,4079768_1,39850,Cobra Island
20655,4091603_1,37790,Gondal
20656,4105396_1,45077,Osterlich
20657,4111892_1,19391,Axphain
20658,4137851_1,49475,Zephyria
20659,4151798_1,51291,Glubbdubdrib
20660,4169615_1,8462,Rolisica
20661,4182493_3,40410,Gondal
20662,4183822_1,62185,Axphain
20663,4197548_1,64876,Fook Island
20664,4199314_1,26235,Alvonia
20665,419937_1,28733,Kangan
20666,4263279_2,64215,Cobra Island
20667,4300601_1,32800,Fook Island
20668,4302159_1,63977,Cobra Island
20669,4303340_1,48488,Kumbolaland
20670,4305574_1,64876,Fook Island
20671,4315964_1,3763,Glubbdubdrib
20672,4320865_1,32379,Trans-Carpathia
20673,4323908_1,47499,Kangan
20674,4328191_1,4003,Gondal
20675,433460_1,19444,Carpathia
20676,4346444_1,1517,Glubbdubdrib
20677,4349426_2,20345,Fook Island
20678,4389339_2,35811,Syldavia
20679,4390563_2,27404,Cobra Island
20680,4420690_6,24783,Yerba
20681,4423491_1,24783,Yerba
20682,4463137_1,64876,Fook Island
20683,4490608_1,25104,Carpathia
20684,4518880_2,60311,Gondal
20685,4541862_2,10454,Glubbdubdrib
20686,4542713_2,32713,Kangan
20687,4599529_1,26436,Nova Africa
20688,4611897_1,33022,Aldovia
20689,4642609_3,20787,Bartovia
20690,4650894_1,51790,Cobra Island
20691,4677512_1,30520,Glubbdubdrib
20692,4699902_1,55763,Bozatta
20693,4709941_1,31317,Santa Prisca
20694,4719694_1,2078,Kasnia
20695,4726500_2,32392,The Devilfire Empire
20696,472916_1,55128,Fook Island
20697,4748724_2,61133,Glubbdubdrib
20698,4763086_2,48483,Cobra Island
20699,4763480_1,53265,Gondal
20700,4793499_1,10485,Kangan
20701,4803916_1,57266,Alvonia
20702,4811048_1,29907,Dawsbergen
20703,4829291_1,1924,Drusselstein
20704,4864088_2,46056,Cobra Island
20705,4870882_1,10992,Gondal
